public <- JJ	254
5 <- CD	253
level <- NN	253
yield <- VB	252
nation <- NN	251
-RCB- <- -RRB-	251
Ms. <- NNP	250
services <- NNS	250
3\/4 <- CD	250
executive <- JJ	249
1987 <- CD	249
my <- PRP$	249
Friday <- NP	249
began <- VBD	248
-LCB- <- -LRB-	248
product <- NN	248
proposal <- NN	248
agreed <- VBD	247
see <- VB	247
go <- VB	246
September <- NP+NNP	244
West <- NNP	243
drop <- NN	243
... <- :	243
General <- NNP	243
13 <- CD	242
little <- JJ	242
decline <- NN	241
service <- NN	240
plans <- NNS	240
One <- CD	240
assets <- NNS	240
British <- JJ	239
nine <- CD	239
Japan <- NP+NNP	239
40 <- CD	239
national <- JJ	239
earthquake <- NN	239
move <- NN	238
While <- IN	238
third-quarter <- JJ	238
today <- NP	237
traders <- NNS	237
revenue <- NN	236
continue <- VB	236
gain <- NN	236
decision <- NN	234
trying <- VBG	234
cost <- NN	234
chairman <- NN	233
general <- JJ	233
came <- VBD	233
added <- VBD	232
recently <- ADVP	231
amount <- NN	231
though <- IN	230
work <- NN	230
still <- ADVP+RB	230
nearly <- RB	230
estate <- NN	230
UAL <- NNP	230
Ltd. <- NNP	229
meeting <- NN	229
4 <- CD	229
addition <- NP+NN	229
think <- VBP	229
power <- NN	228
result <- NN	228
offering <- NN	228
area <- NN	227
businesses <- NNS	227
stocks <- NP+NNS	227
James <- NNP	226
example <- NP+NN	226
down <- PRT+RP	226
here <- ADVP	226
give <- VB	226
acquisition <- NN	225
position <- NN	225
investor <- NN	225
ca <- MD	225
previous <- JJ	222
losses <- NNS	222
executives <- NNS	221
notes <- NNS	221
able <- JJ	220
This <- DT	219
additional <- JJ	219
lot <- NN	219
composite <- JJ	218
whose <- WP$	218
deal <- NN	218
already <- ADVP	217
volume <- NN	217
average <- JJ	216
transaction <- NN	216
500 <- CD	216
August <- NP+NNP	216
Co <- NNP	216
9 <- CD	215
local <- JJ	215
your <- PRP$	215
Capital <- NNP	215
credit <- NN	215
ended <- VBD	214
around <- IN	214
research <- NN	213
currently <- ADVP	213
United <- NNP	213
every <- DT	213
Association <- NNP	212
South <- NNP	212
never <- ADVP	212
've <- VBP	212
division <- NN	210
yen <- NNS	210
people <- NP+NNS	210
Union <- NNP	210
buy-out <- NN	210
31 <- CD	209
all <- PDT	209
want <- VBP	208
within <- IN	208
almost <- RB	207
Corp <- NNP	207
1988 <- NP+CD	207
programs <- NNS	207
plans <- VBZ	207
city <- NN	206
keep <- VB	206
Sept. <- NNP	206
makes <- VBZ	205
in <- PRT+RP	205
line <- NN	205
1990 <- CD	204
members <- NNS	204
selling <- VBG	204
Fed <- NNP	203
dropped <- VBD	202
us <- NP+PRP	201
via <- IN	200
investors <- NP	199
order <- NN	199
less <- JJR	199
After <- IN	198
only <- JJ	198
private <- JJ	198
paper <- NN	196
Last <- JJ	196
getting <- VBG	196
outstanding <- ADJP+JJ	195
car <- NN	195
this <- NP	194
say <- VP+VBP	194
commercial <- JJ	194
home <- NN	193
Los <- NNP	193
orders <- NNS	192
7 <- CD	192
To <- TO	192
back <- ADVP	192
manager <- NN	191
full <- JJ	191
Commission <- NNP	191
buying <- VBG	191
how <- WRB	191
damage <- NN	190
managers <- NNS	189
ad <- NN	189
money <- NP+NN	189
loan <- NN	189
1\/4 <- CD	189
named <- VBN	188
important <- JJ	188
changes <- NNS	188
gains <- NNS	187
consumer <- NN	187
White <- NNP	187
how <- WHADVP	187
employees <- NNS	187
auto <- NN	186
subsidiary <- NN	186
6 <- CD	186
say <- VB	186
yen <- NN	185
total <- JJ	184
drug <- NN	184
With <- IN	184
Air <- NNP	184
workers <- NNS	183
special <- JJ	183
You <- NP	183
equipment <- NN	183
international <- JJ	183
official <- NN	183
statement <- NN	183
announced <- VBD	182
provide <- VB	182
makers <- NNS	181
got <- VBD	181
Mrs. <- NNP	181
most <- NP+JJS	181
family <- NN	181
life <- NN	181
However <- ADVP+RB	180
taken <- VBN	180
told <- VBD	180
By <- IN	179
held <- VBN	179
domestic <- JJ	179
part <- NN	179
called <- VBN	179
personal <- JJ	179
effort <- NN	179
average <- NN	179
times <- NNS	178
similar <- JJ	178
budget <- NN	178
October <- NNP	177
60 <- CD	177
contracts <- NNS	177
gas <- NN	177
that <- NP+DT	177
Chicago <- NNP	177
Chairman <- NNP	177
purchase <- NN	176
rights <- NNS	176
long <- JJ	175
operating <- VBG	175
David <- NNP	175
legal <- JJ	175
network <- NN	175
1987 <- NP+CD	174
dividend <- NN	174
crash <- NN	174
biggest <- JJS	174
Although <- IN	173
bills <- NNS	173
# <- #	173
portfolio <- NN	172
below <- IN	172
Japan <- NNP	172
units <- NNS	172
reduce <- VB	172
East <- NNP	172
holding <- VBG	171
Under <- IN	171
Securities <- NNPS	171
Hong <- NNP	171
them <- NP	170
is <- VP+VBZ	170
then <- ADVP	170
union <- NN	170
Now <- ADVP	169
16 <- CD	169
above <- IN	169
long-term <- JJ	169
Congress <- NP	168
raise <- VB	168
City <- NNP	168
record <- NN	168
called <- VBD	168
technology <- NN	168
action <- NN	168
An <- DT	168
London <- NNP	168
systems <- NNS	167
proposed <- VBN	167
probably <- ADVP+RB	166
Pacific <- NNP	166
magazine <- NN	166
possible <- JJ	166
rather <- RB	166
suit <- NN	166
top <- JJ	165
William <- NNP	165
What <- WHNP	165
Texas <- NNP	165
often <- ADVP	165
European <- JJ	165
defense <- NN	165
looking <- VBG	164
demand <- NN	164
operating <- NN	164
best <- JJS	164
Soviet <- JJ	164
Monday <- NNP	163
Financial <- NNP	163
spending <- NN	163
following <- VBG	163
Angeles <- NNP	163
University <- NNP	162
Court <- NNP	162
Kong <- NNP	162
industrial <- JJ	161
information <- NN	161
yield <- NN	161
saying <- VBG	161
Boston <- NNP	160
went <- VBD	160
building <- NN	160
ended <- VBN	160
18 <- CD	159
countries <- NNS	159
performance <- NN	159
development <- NN	159
despite <- IN	159
charge <- NN	159
year-earlier <- JJ	159
itself <- NP+PRP	158
Committee <- NNP	158
job <- NN	158
airline <- NN	158
equity <- NN	157
efforts <- NNS	157
change <- NN	157
percentage <- NN	156
using <- VBG	156
huge <- JJ	156
department <- NN	156
use <- NN	156
groups <- NNS	156
although <- IN	156
given <- VBN	156
health <- NN	156
Germany <- NNP	156
deficit <- NN	155
venture <- NN	155
levels <- NNS	155
parent <- NN	155
Congress <- NP+NNP	155
options <- NNS	155
That <- DT	154
low <- JJ	154
remains <- VBZ	154
British <- NNP	154
brokerage <- NN	154
increase <- VB	153
potential <- JJ	153
include <- VBP	153
use <- VB	153
committee <- NN	153
posted <- VBD	153
down <- IN	153
different <- JJ	152
World <- NNP	152
' <- ''	152
thing <- NN	152
toward <- IN	152
strategy <- NN	152
acquire <- VB	151
come <- VB	151
role <- NN	151
14 <- CD	151
ago <- IN	150
having <- VBG	150
figures <- NNS	150
less <- RBR	150
paid <- VBN	150
restructuring <- NN	150
banking <- NN	150
Lynch <- NNP	150
team <- NN	149
Michael <- NNP	149
'm <- VBP	149
known <- VBN	149
analysts <- NP	149
Richard <- NNP	148
17 <- CD	148
wants <- VBZ	148
joint <- JJ	148
sold <- VBD	148
Sen. <- NNP	148
200 <- CD	148
increased <- VBN	147
yesterday <- NN	147
further <- JJ	146
construction <- NN	146
includes <- VBZ	145
Canadian <- JJ	145
rise <- NN	145
become <- VB	145
June <- NNP	145
America <- NNP	145
leaders <- NNS	145
basis <- NN	145
process <- NN	144
seeking <- VBG	144
cases <- NNS	144
cash <- NP+NN	143
These <- DT	143
steel <- NN	143
prices <- NP+NNS	143
taking <- VBG	143
fourth <- JJ	143
J. <- NNP	142
growing <- VBG	142
reason <- NN	142
` <- ``	142
seems <- VBZ	142
campaign <- NN	142
support <- NN	142
received <- VBD	142
Merrill <- NNP	142
expect <- VBP	141
marketing <- NN	141
set <- VBN	141
charges <- NNS	141
Rep. <- NNP	141
Institute <- NNP	140
increased <- VBD	140
judge <- NN	140
find <- VB	140
'll <- MD	140
retail <- JJ	140
plunge <- NN	140
1990 <- NP+CD	139
computers <- NNS	139
put <- VB	139
think <- VB	139
future <- JJ	138
owns <- VBZ	138
customers <- NNS	138
estimated <- VBN	138
March <- NNP	138
included <- VBD	138
rules <- NNS	138
more <- NP+JJR	138
name <- NN	137
television <- NN	137
Securities <- NNP	137
half <- NN	137
Among <- IN	136
found <- VBD	136
payments <- NNS	136
Soviet <- NNP	136
hours <- NNS	136
Ford <- NNP	136
begin <- VB	135
filed <- VBN	135
project <- NN	135
assets <- NP+NNS	135
bad <- JJ	135
attorney <- NN	135
Many <- JJ	135
traders <- NP	135
revenue <- NP+NN	135
time <- NP+NN	134
so <- IN	134
cars <- NNS	134
advertising <- NN	134
off <- IN	134
mortgage <- NN	134
something <- NP+NN	134
stores <- NNS	134
German <- JJ	134
PLC <- NNP	133
risk <- NN	133
working <- VBG	133
close <- VB	133
build <- VB	133
know <- VB	133
series <- NN	133
gained <- VBD	133
black <- JJ	133
back <- RB	133
seven <- CD	132
food <- NN	132
Paul <- NNP	132
investors <- NP+NNS	132
this <- NP+DT	132
states <- NNS	132
account <- NN	132
She <- NP	131
significant <- JJ	131
currency <- NN	131
individual <- JJ	131
activity <- NN	131
really <- ADVP+RB	131
situation <- NN	131
Europe <- NP+NNP	131
impact <- NN	131
already <- ADVP+RB	131
19 <- CD	130
believe <- VBP	130
right <- NN	130
military <- JJ	130
Bay <- NNP	130
down <- ADVP	129
became <- VBD	129
goods <- NNS	129
man <- NN	129
Trust <- NNP	129
marks <- NNS	129
house <- NN	129
1989 <- NP+CD	128
earnings <- NP+NNS	128
September <- NNP	128
great <- JJ	128
His <- PRP$	128
plants <- NNS	128
Revenue <- NP	128
people <- NP	128
thrift <- NN	127
doing <- VBG	127
producers <- NNS	127
George <- NNP	127
buyers <- NNS	127
Morgan <- NNP	127
D. <- NP+NNP	127
heavy <- JJ	126
meet <- VB	126
Business <- NNP	126
always <- ADVP	126
question <- NN	125
Service <- NNP	125
Analysts <- NP	125
scheduled <- VBN	125
cut <- VB	125
Reserve <- NNP	125
Industrial <- NNP	125
lines <- NNS	125
up <- ADVP	124
offered <- VBN	124
noted <- VBD	124
increases <- NNS	124
Judge <- NNP	124
Washington <- NP+NNP	124
leader <- NN	124
conference <- NN	124
on <- PRT+RP	124
5\/8 <- CD	124
interests <- NNS	124
force <- NN	123
many <- NP+JJ	123
report <- VB	123
Even <- RB	123
coming <- VBG	123
over <- PRT+RP	123
kind <- NN	122
showed <- VBD	122
dollars <- NNS	122
TV <- NN	122
majority <- NN	122
floor <- NN	122
eight <- CD	122
3\/8 <- CD	122
free <- JJ	121
Dec. <- NNP	121
150 <- CD	121
areas <- NNS	121
jumped <- VBD	121
Other <- JJ	121
settlement <- NN	121
morning <- NN	120
themselves <- NP+PRP	120
measure <- NN	120
shares <- NP+NNS	120
short <- JJ	120
then <- ADVP+RB	120
seen <- VBN	120
Still <- ADVP+RB	120
session <- NN	120
tons <- NNS	120
Moody <- NNP	120
Journal <- NNP	119
again <- ADVP	119
approval <- NN	119
Shearson <- NNP	119
bought <- VBD	119
talks <- NNS	119
Tokyo <- NNP	119
things <- NNS	119
merger <- NN	119
Also <- ADVP+RB	119
selling <- NN	119
July <- NP+NNP	118
auction <- NN	118
return <- NN	118
him <- NP	118
announcement <- NN	118
side <- NN	118
Since <- IN	118
me <- NP+PRP	118
shareholders <- NNS	118
North <- NNP	118
congressional <- JJ	118
data <- NNS	118
range <- NN	117
Smith <- NNP	117
allow <- VB	117
Series <- NNP	117
investments <- NNS	116
Washington <- NNP	116
According <- VBG	116
summer <- NN	116
want <- VB	116
property <- NN	116
led <- VBN	116
24 <- CD	116
leading <- VBG	116
better <- JJR	116
earlier <- RB	116
75 <- CD	116
francs <- NNS	116
years <- NP+NNS	115
Dr. <- NNP	115
along <- IN	115
Meanwhile <- ADVP	115
legislation <- NN	115
companies <- NP+NNS	115
trading <- NP+NN	115
1\/8 <- CD	115
spokeswoman <- NN	114
competition <- NN	114
financing <- NN	114
partner <- NN	114
game <- NN	114
center <- NN	114
test <- NN	114
show <- NN	114
smaller <- JJR	114
increasing <- VBG	113
Warner <- NNP	113
per <- IN	113
initial <- JJ	113
make <- VBP	113
institutions <- NNS	113
Friday <- NP+NNP	113
buying <- NN	113
reported <- VBN	112
remain <- VB	112
previously <- ADVP	112
face <- NN	112
telephone <- NN	112
main <- JJ	112
party <- NN	112
sector <- NN	112
control <- NP+NN	112
directors <- NNS	112
S&P <- NNP	112
short-term <- JJ	111
fall <- NN	111
shareholder <- NN	111
claims <- NNS	111
French <- JJ	111
member <- NN	111
pound <- NN	111
staff <- NN	111
1986 <- NP+CD	110
22 <- CD	110
simply <- ADVP+RB	110
night <- NN	110
projects <- NNS	110
others <- NP+NNS	110
trader <- NN	110
Monday <- NP	110
profits <- NNS	110
80 <- CD	110
debt <- NP+NN	110
considered <- VBN	109
base <- NN	109
concerns <- NNS	109
21 <- CD	109
receive <- VB	109
early <- RB	109
helped <- VBD	109
close <- NN	109
Motor <- NNP	108
machines <- NNS	108
labor <- NN	108
related <- VBN	108
reports <- NNS	108
business <- NP+NN	108
rest <- NN	108
soon <- ADVP	108
final <- JJ	108
letter <- NN	108
7\/8 <- CD	108
lost <- VBD	108
earned <- VBD	108
arbitrage <- NN	108
continued <- VBD	107
earlier <- JJR	107
gave <- VBD	107
independent <- JJ	107
continuing <- VBG	107
July <- NNP	107
seek <- VB	107
are <- VP+VBP	107
available <- JJ	107
Its <- PRP$	107
generally <- ADVP+RB	107
accounts <- NNS	107
benefits <- NNS	107
Columbia <- NNP	107
35 <- CD	106
trading <- VBG	106
Lehman <- NNP	106
instance <- NP+NN	106
State <- NNP	106
ability <- NN	106
term <- NN	106
lawyers <- NNS	106
Average <- NNP	106
Sales <- NP	106
largely <- ADVP+RB	106
fees <- NNS	105
become <- VBN	105
yet <- ADVP	105
future <- NN	105
chain <- NN	105
machine <- NN	105
provision <- NN	105
started <- VBD	105
clients <- NNS	105
recession <- NN	105
article <- NN	105
school <- NN	105
1,000 <- CD	105
Tuesday <- NNP	105
Jaguar <- NNP	105
actually <- ADVP+RB	105
men <- NNS	104
reached <- VBN	104
90 <- CD	104
designed <- VBN	104
study <- NN	104
conditions <- NNS	104
wanted <- VBD	104
comes <- VBZ	104
effect <- NN	104
need <- VBP	104
trust <- NN	104
rally <- NN	104
net <- NN	104
total <- NN	103
continues <- VBZ	103
produce <- VB	103
SEC <- NNP	103
believes <- VBZ	103
enough <- RB	103
23 <- CD	103
calls <- VBZ	103
past <- NN	103
asked <- VBD	103
IRS <- NNP	103
transactions <- NNS	103
300 <- CD	103
various <- JJ	103
active <- JJ	103
done <- VBN	103
Express <- NNP	103
Index <- NNP	103
Fund <- NNP	102
idea <- NN	102
No <- DT	102
attempt <- NN	102
added <- VP+VBD	102
Jr. <- NNP	102
Supreme <- NNP	102
there <- ADVP	102
quickly <- ADVP	102
separate <- JJ	102
size <- NN	102
serious <- JJ	102
across <- IN	102
Peter <- NNP	102
pressure <- NN	102
no <- RB	102
quake <- NN	102
parts <- NNS	101
paying <- VBG	101
actual <- JJ	101
control <- NN	101
software <- NN	101
70 <- CD	101
single <- JJ	101
Europe <- NNP	101
newspaper <- NN	101
course <- NP+NN	100
one <- NN	100
offer <- VB	100
key <- JJ	100
highly <- RB	100
means <- VBZ	100
Because <- IN	100
try <- VB	100
vote <- NN	100
Noriega <- NNP	100
natural <- JJ	100
brand <- NN	100
pilots <- NNS	100
later <- RB	100
Both <- DT	99
filing <- NN	99
Canada <- NNP	99
convertible <- JJ	99
move <- VB	99
agreed <- VBN	99
media <- NNS	99
News <- NNP	98
Electric <- NNP	98
capacity <- NN	98
much <- NP+JJ	98
aid <- NN	98
fact <- NP+NN	98
'd <- MD	98
California <- NP+NNP	98
Justice <- NNP	98
- <- :	98
wage <- NN	98
agencies <- NNS	98
estimate <- NN	98
space <- NN	97
near <- IN	97
work <- VB	97
China <- NNP	97
anything <- NP+NN	97
young <- JJ	97
daily <- JJ	97
apparently <- ADVP+RB	97
relatively <- RB	96
Despite <- IN	96
holds <- VBZ	96
Valley <- NNP	96
45 <- CD	96
interview <- NN	96
Secretary <- NNP	96
offering <- VBG	96
Management <- NNP	96
London <- NP+NNP	96
view <- NN	96
quoted <- VBN	96
look <- VB	96
December <- NNP	96
28 <- CD	96
Chicago <- NP+NNP	96
Not <- RB	95
holders <- NNS	95
ever <- ADVP	95
history <- NN	95
Hutton <- NNP	95
institutional <- JJ	95
So <- RB	95
offices <- NNS	95
well <- ADVP	95
next <- IN	95
Stanley <- NNP	95
minutes <- NNS	95
estimates <- NNS	95
run <- VB	95
hour <- NN	95
form <- NN	94
matter <- NN	94
fact <- NN	94
April <- NNP	94
turn <- VB	94
takes <- VBZ	94
customer <- NN	94
filed <- VBD	94
sharp <- JJ	94
leveraged <- JJ	94
owned <- VBN	93
August <- NNP	93
rising <- VBG	93
Eastern <- NNP	93
Charles <- NNP	93
economist <- NN	93
battle <- NN	93
decade <- NN	93
Moreover <- ADVP+RB	93
security <- NN	93
over-the-counter <- JJ	93
slightly <- RB	93
stock <- NP+NN	93
package <- NN	93
26 <- CD	93
Western <- NNP	93
operation <- NN	93
Tuesday <- NP	92
reserves <- NNS	92
had <- VBN	92
nothing <- NP+NN	92
district <- NN	92
avoid <- VB	92
real-estate <- NN	92
willing <- JJ	92
back <- PRT+RP	92
provides <- VBZ	92
losses <- NP+NNS	92
age <- NN	91
spring <- NN	91
quarterly <- JJ	91
survey <- NN	91
Japan <- NP	91
strike <- NN	91
familiar <- JJ	91
returns <- NNS	91
Reagan <- NNP	91
too <- ADVP+RB	91
show <- VB	91
bring <- VB	90
required <- VBN	90
Computer <- NNP	90
energy <- NN	90
hard <- JJ	90
specific <- JJ	90
then <- RB	90
Britain <- NNP	90
10,000 <- CD	90
air <- NN	90
U.K. <- NNP	90
Peters <- NNP	90
Guber <- NNP	90
substantial <- JJ	89
received <- VBN	89
Research <- NNP	89
running <- VBG	89
woman <- NN	89
later <- ADVP	89
Insurance <- NNP	89
said <- VBN	89
chance <- NN	89
regulators <- NNS	89
volatility <- NN	89
enough <- JJ	89
exchanges <- NNS	89
such <- PDT	89
Salomon <- NNP	89
terms <- NNS	89
civil <- JJ	89
place <- NN	88
Thomas <- NNP	88
producer <- NN	88
offered <- VBD	88
Johnson <- NNP	88
inflation <- NP+NN	88
know <- VBP	88
regional <- JJ	88
carrier <- NN	88
1.5 <- CD	87
improve <- VB	87
hold <- VB	87
failed <- VBD	87
Tokyo <- NP+NNP	87
behind <- IN	87
Dinkins <- NNP	87
adding <- VBG	87
used <- VBD	87
see <- VBP	87
29 <- CD	86
A. <- NNP	86
appears <- VBZ	86
open <- JJ	86
totaled <- VBD	86
include <- VB	86
beginning <- VBG	86
now <- RB	86
evidence <- NN	86
prices <- NP	86
created <- VBN	86
Santa <- NNP	86
opposition <- NN	86
activities <- NNS	86
cut <- NN	86
reflecting <- VBG	85
field <- NN	85
turned <- VBD	85
particularly <- ADVP+RB	85
lawyer <- NN	85
greater <- JJR	85
traded <- VBN	85
dollars <- NP+NNS	85
version <- NN	85
America <- NP+NNP	85
Two <- CD	85
option <- NN	85
pension <- NN	85
Airlines <- NNPS	85
Hugo <- NNP	85
Qintex <- NNP	85
once <- ADVP	84
opened <- VBD	84
comment <- NP+NN	84
effective <- JJ	84
creditors <- NNS	84
announced <- VBN	84
rise <- VB	84
contributed <- VBD	84
environmental <- JJ	84
raised <- VBD	84
consider <- VB	84
feet <- NNS	84
climbed <- VBD	84
valued <- VBN	84
expect <- VB	84
public <- NN	84
Gorbachev <- NNP	84
